result_time	node_id	parent_id	stats_frssi	stats_brssi	etx	temperature	humidity	voltage
2015-08-29 04:13:55.659	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:14:21.547	20941	21501	-91	-83	10	15.0	59.64	3.795
2015-08-29 04:14:44.271	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:15:45.639	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:16:44.215	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:17:20.722	20941	21501	-91	-82	10	15.0	59.64	3.795
2015-08-29 04:18:26.799	20941	21501	-94	-82	10	15.0	59.64	3.795
2015-08-29 04:19:02.839	20941	21501	-94	-83	10	15.0	59.64	3.783
2015-08-29 04:19:24.194	20941	21501	-94	-83	10	15.0	59.61	3.795
2015-08-29 04:20:32.999	20941	21501	-91	-83	10	15.0	59.61	3.795
2015-08-29 04:21:20.01	20941	21501	-94	-83	10	15.0	59.61	3.818
2015-08-29 04:22:06.502	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:22:31.603	20941	21501	-94	-82	10	15.0	59.64	3.795
2015-08-29 04:23:12.683	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:24:44.267	20941	21501	-91	-83	10	15.0	59.64	3.795
2015-08-29 04:25:01.49	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:25:24.139	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:26:12.998	20941	21501	-91	-83	10	15.0	59.64	3.795
2015-08-29 04:27:52.275	20941	21501	-94	-82	10	15.0	59.64	3.795
2015-08-29 04:28:41.579	20941	21501	-94	-83	10	15.0	59.64	3.795
2015-08-29 04:29:03.286	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:29:26.086	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:29:54.703	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:31:05.195	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:32:00.296	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:32:22.69	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:32:41.103	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:34:21.698	20941	21501	-94	-83	10	15.0	59.67	3.795
2015-08-29 04:34:52.167	20941	21501	-94	-82	10	15.0	59.7	3.795
2015-08-29 04:35:15.819	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:35:45.159	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:36:10.243	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:36:35.051	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:37:11.115	20941	21501	-91	-82	10	15.0	59.7	3.795
2015-08-29 04:37:36.787	20941	21501	-94	-82	10	15.0	59.7	3.795
2015-08-29 04:37:54.419	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:39:47.311	20941	21501	-94	-82	10	15.0	59.7	3.795
2015-08-29 04:40:00.238	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:40:27.326	20941	21501	-94	-83	10	15.0	59.7	3.795
2015-08-29 04:41:00.994	20941	21501	-91	-83	10	15.0	59.67	3.795
2015-08-29 04:41:31.623	20941	21501	-91	-82	10	15.0	59.67	3.795
2015-08-29 04:44:55.782	20941	21501	-94	-83	10	14.96	59.63	3.795
2015-08-29 04:45:19.862	20941	21501	-94	-83	10	15.0	59.64	3.783
2015-08-29 04:46:16.363	20941	21501	-94	-83	10	14.97	59.63	3.795
2015-08-29 04:47:11.399	20941	21501	-94	-83	10	14.92	59.6	3.795
2015-08-29 04:47:33.911	20941	21501	-91	-82	10	14.93	59.6	3.795
2015-08-29 04:50:45.211	20941	21501	-94	-82	10	14.89	59.56	3.795
2015-08-29 04:51:10.675	20941	21501	-94	-81	10	14.89	59.56	3.795
2015-08-29 04:51:46.882	20941	21501	-94	-81	10	14.88	59.56	3.795
2015-08-29 04:52:02.81	20941	21501	-94	-82	10	14.88	59.56	3.795
2015-08-29 04:52:24.078	20941	21501	-94	-82	10	14.88	59.59	3.795
2015-08-29 04:54:11.982	20941	21501	-94	-82	10	14.86	59.56	3.795
2015-08-29 04:54:34.498	20941	21501	-94	-84	10	14.86	59.56	3.795
2015-08-29 04:54:53.507	20941	21501	-94	-82	10	14.83	59.56	3.795
2015-08-29 04:55:16.014	20941	21501	-94	-83	10	14.86	59.56	3.795
2015-08-29 04:55:33.251	20941	21501	-94	-83	10	14.86	59.56	3.795
2015-08-29 04:56:06.019	20941	21501	-94	-83	10	14.85	59.56	3.795
2015-08-29 04:56:37.115	20941	21501	-94	-82	10	14.83	59.53	3.795
2015-08-29 04:57:55.866	20941	21501	-94	-83	10	14.82	59.52	3.795
2015-08-29 04:58:56.751	20941	21501	-94	-82	10	14.79	59.55	3.795
2015-08-29 04:59:41.591	20941	21501	-94	-82	10	14.79	59.55	3.795
2015-08-29 05:01:21.186	20941	21501	-94	-82	10	14.78	59.55	3.795
2015-08-29 05:01:55.254	20941	21501	-91	-84	10	14.78	59.58	3.795
2015-08-29 05:02:54.502	20941	21501	-91	-83	10	14.75	59.57	3.795
2015-08-29 05:03:16.911	20941	21501	-91	-82	10	14.75	59.57	3.795
2015-08-29 05:04:00.499	20941	21501	-91	-82	10	14.75	59.57	3.795
2015-08-29 05:06:33.355	20941	21501	-94	-82	10	14.75	59.6	3.795
2015-08-29 05:08:15.666	20941	21501	-94	-83	10	14.72	59.6	3.795
2015-08-29 05:09:55.218	20941	21501	-94	-83	10	14.71	59.56	3.795
2015-08-29 05:11:05.446	20941	21501	-94	-83	10	14.68	59.56	3.795
2015-08-29 05:11:31.255	20941	21501	-91	-82	10	14.7	59.53	3.795
2015-08-29 05:12:32.983	20941	21501	-91	-82	10	14.68	59.56	3.795
2015-08-29 05:13:22.555	20941	21501	-94	-82	10	14.68	59.56	3.795
2015-08-29 05:13:51.871	20941	21501	-94	-82	10	14.68	59.56	3.795
2015-08-29 05:14:43.039	20941	21501	-94	-82	10	14.67	59.56	3.795
2015-08-29 05:15:03.426	20941	21501	-91	-82	10	14.68	59.56	3.795
2015-08-29 05:17:06.83	20941	21501	-94	-82	10	14.65	59.56	3.795
2015-08-29 05:18:05.507	20941	21501	-94	-82	10	14.65	59.53	3.795
2015-08-29 05:18:30.954	20941	21501	-91	-82	10	14.65	59.53	3.795
2015-08-29 05:19:39.418	20941	21501	-94	-81	10	14.64	59.53	3.795
2015-08-29 05:20:08.746	20941	21501	-91	-82	10	14.64	59.52	3.795
2015-08-29 05:20:39.911	20941	21501	-94	-82	10	14.64	59.52	3.795
2015-08-29 05:22:16.591	20941	21501	-91	-83	10	14.61	59.49	3.795
2015-08-29 05:23:28.262	20941	21501	-94	-81	10	14.63	59.49	3.795
2015-08-29 05:23:51.506	20941	21501	-94	-83	10	14.61	59.49	3.795
2015-08-29 05:24:14.071	20941	21501	-94	-83	10	14.61	59.46	3.795
2015-08-29 05:24:42.382	20941	21501	-91	-83	10	14.61	59.49	3.795
2015-08-29 05:25:10.73	20941	21501	-94	-82	10	14.61	59.46	3.795
2015-08-29 05:25:52.182	20941	21501	-94	-82	10	14.6	59.46	3.795
2015-08-29 05:26:09.932	20941	21501	-91	-82	10	14.61	59.46	3.795
2015-08-29 05:27:22.79	20941	21501	-94	-82	10	14.6	59.49	3.795
2015-08-29 05:28:21.519	20941	21501	-94	-82	10	14.58	59.46	3.795
2015-08-29 05:28:59.634	20941	21501	-94	-83	10	14.57	59.46	3.795
2015-08-29 05:29:26.486	20941	21501	-94	-83	10	14.57	59.49	3.795
2015-08-29 05:29:39.282	20941	21501	-94	-83	10	14.57	59.49	3.795
2015-08-29 05:30:15.774	20941	21501	-91	-82	10	14.56	59.48	3.795
2015-08-29 05:31:04.982	20941	21501	-91	-82	10	14.56	59.48	3.795
2015-08-29 05:31:30.966	20941	21501	-94	-82	10	14.56	59.48	3.795
2015-08-29 05:32:02.694	20941	21501	-94	-82	10	14.56	59.51	3.795
2015-08-29 05:33:07.81	20941	21501	-94	-82	10	14.56	59.51	3.795
2015-08-29 05:33:24.194	20941	21501	-91	-82	10	14.56	59.51	3.795
2015-08-29 05:34:16.686	20941	21501	-91	-82	10	14.54	59.51	3.795
2015-08-29 05:34:47.934	20941	21501	-94	-83	10	14.54	59.51	3.795
2015-08-29 05:35:01.182	20941	21501	-91	-83	10	14.54	59.51	3.795
2015-08-29 05:35:36.186	20941	21501	-94	-83	10	14.54	59.51	3.795
2015-08-29 05:35:54.698	20941	21501	-94	-83	10	14.54	59.51	3.795
2015-08-29 05:36:55.994	20941	21501	-94	-83	10	14.54	59.51	3.795
2015-08-29 05:37:13.562	20941	21501	-94	-82	10	14.53	59.51	3.795
2015-08-29 05:37:52.47	20941	21501	-94	-82	10	14.54	59.51	3.795
2015-08-29 05:38:14.606	20941	21501	-91	-82	10	14.52	59.53	3.795
2015-08-29 05:38:36.178	20941	21501	-94	-82	10	14.53	59.54	3.795
2015-08-29 05:39:12.699	20941	21501	-94	-82	10	14.5	59.53	3.783
2015-08-29 05:39:32.477	20941	21501	-94	-82	10	14.52	59.53	3.795
2015-08-29 05:40:27.267	20941	21501	-94	-82	10	14.5	59.53	3.795
2015-08-29 05:40:44.339	20941	21501	-94	-82	10	14.5	59.53	3.795
2015-08-29 05:41:21.406	20941	21501	-94	-82	10	14.5	59.56	3.795
2015-08-29 05:42:32.491	20941	21501	-94	-82	10	14.5	59.56	3.795
2015-08-29 05:43:20.986	20941	21501	-94	-82	10	14.49	59.56	3.795
2015-08-29 05:46:46.178	20941	21501	-94	-82	10	14.47	59.56	3.795
2015-08-29 05:47:50.363	20941	21501	-94	-82	10	14.46	59.53	3.795
2015-08-29 05:49:47.519	20941	21501	-91	-82	10	14.45	59.55	3.795
2015-08-29 05:50:07.359	20941	21501	-94	-82	10	14.45	59.55	3.795
2015-08-29 05:50:57.278	20941	21501	-94	-82	10	14.45	59.55	3.818
2015-08-29 05:51:22.146	20941	21501	-94	-82	10	14.43	59.52	3.795
2015-08-29 05:51:50.878	20941	21501	-94	-82	10	14.43	59.52	3.795
2015-08-29 05:52:32.866	20941	21501	-91	-82	10	14.43	59.52	3.795
2015-08-29 05:53:37.179	20941	21501	-94	-82	10	14.42	59.52	3.795
2015-08-29 05:53:54.826	20941	21501	-94	-82	10	14.4	59.52	3.795
2015-08-29 05:54:24.239	20941	21501	-94	-82	10	14.4	59.52	3.795
2015-08-29 05:57:04.706	20941	21501	-94	-82	10	14.39	59.52	3.795
2015-08-29 05:57:33.543	20941	21501	-94	-82	10	14.39	59.52	3.795
2015-08-29 05:58:46.146	20941	21501	-94	-82	10	14.39	59.51	3.795
2015-08-29 05:59:02.728	20941	21501	-94	-82	10	14.39	59.49	3.795
2015-08-29 06:00:00.646	20941	21501	-94	-82	10	14.38	59.51	3.795
2015-08-29 06:00:26.65	20941	21501	-91	-83	10	14.36	59.51	3.795
2015-08-29 06:00:51.991	20941	21501	-94	-82	10	14.38	59.48	3.795
2015-08-29 06:02:26.439	20941	21501	-94	-82	10	14.36	59.51	3.795
2015-08-29 06:02:42.67	20941	21501	-91	-82	10	14.36	59.51	3.795
2015-08-29 06:03:01.703	20941	21501	-94	-82	10	14.36	59.48	3.795
2015-08-29 06:04:35.198	20941	21501	-94	-82	10	14.38	59.51	3.795
2015-08-29 06:04:57.698	20941	21501	-94	-82	10	14.35	59.51	3.795
2015-08-29 06:05:26.367	20941	21501	-94	-82	10	14.36	59.51	3.795
2015-08-29 06:05:45.562	20941	21501	-91	-82	10	14.36	59.51	3.795
2015-08-29 06:07:35.154	20941	21501	-94	-82	10	14.33	59.51	3.795
2015-08-29 06:08:46.042	20941	21501	-91	-82	10	14.32	59.5	3.795
2015-08-29 06:09:03.61	20941	21501	-94	-82	10	14.32	59.5	3.795
2015-08-29 06:09:23.862	20941	21501	-94	-82	10	14.32	59.5	3.795
2015-08-29 06:10:15.376	20941	21501	-91	-82	10	14.33	59.51	3.795
2015-08-29 06:12:26.058	20941	21501	-94	-82	10	14.31	59.5	3.795
2015-08-29 06:13:26.002	20941	21501	-94	-82	10	14.31	59.5	3.795
2015-08-29 06:13:43.31	20941	21501	-94	-82	10	14.31	59.5	3.795
2015-08-29 06:15:31.482	20941	21501	-94	-82	10	14.29	59.5	3.795
2015-08-29 06:16:42.775	20941	21501	-94	-82	10	14.28	59.5	3.795
2015-08-29 06:17:56.651	20941	21501	-91	-82	10	14.27	59.52	3.795
2015-08-29 06:18:10.799	20941	21501	-94	-82	10	14.27	59.5	3.795
2015-08-29 06:19:33.502	20941	21501	-91	-82	10	14.27	59.52	3.795
2015-08-29 06:20:03.756	20941	21501	-94	-82	10	14.25	59.52	3.795
2015-08-29 06:20:25.822	20941	21501	-91	-82	10	14.27	59.52	3.795
2015-08-29 06:22:11.682	20941	21501	-91	-82	10	14.25	59.52	3.795
2015-08-29 06:23:02.678	20941	21501	-94	-82	10	14.25	59.52	3.795
2015-08-29 06:24:00.478	20941	21501	-94	-82	10	14.24	59.55	3.795
2015-08-29 06:25:41.599	20941	21501	-91	-82	10	14.22	59.52	3.783
2015-08-29 06:27:43.391	20941	21501	-94	-82	10	14.2	59.51	3.795
2015-08-29 06:28:32.147	20941	21501	-94	-82	10	14.2	59.51	3.795
2015-08-29 06:30:30.943	20941	21501	-91	-82	10	14.2	59.51	3.795
2015-08-29 06:32:26.536	20941	21501	-94	-82	10	14.17	59.54	3.795
2015-08-29 06:32:52.802	20941	21501	-91	-81	10	14.17	59.54	3.795
2015-08-29 06:33:45.258	20941	21501	-91	-82	10	14.15	59.57	3.795
2015-08-29 06:34:23.334	20941	21501	-91	-82	10	14.14	59.56	3.795
2015-08-29 06:34:53.567	20941	21501	-94	-82	10	14.14	59.56	3.795
2015-08-29 06:35:32.466	20941	21501	-94	-82	10	14.15	59.57	3.795
2015-08-29 06:36:04.674	20941	21501	-94	-82	10	14.14	59.56	3.795
2015-08-29 06:38:15.855	20941	21501	-94	-82	10	14.11	59.56	3.795
2015-08-29 06:38:36.399	20941	21501	-94	-82	10	14.11	59.56	3.795
2015-08-29 06:39:00.787	20941	21501	-91	-82	10	14.13	59.56	3.795
2015-08-29 06:39:31.002	20941	21501	-94	-82	10	14.11	59.53	3.795
2015-08-29 06:40:23.322	20941	21501	-91	-82	10	14.11	59.56	3.783
2015-08-29 06:42:42.047	20941	21501	-94	-82	10	14.1	59.56	3.795
2015-08-29 06:43:01.747	20941	21501	-91	-82	10	14.08	59.55	3.795
2015-08-29 06:43:21.81	20941	21501	-94	-82	10	14.1	59.56	3.795
2015-08-29 06:43:52.315	20941	21501	-94	-82	10	14.07	59.55	3.783
2015-08-29 06:44:34.595	20941	21501	-91	-82	10	14.08	59.55	3.795
2015-08-29 06:45:47.007	20941	21501	-91	-82	10	14.07	59.58	3.795
2015-08-29 06:46:21.815	20941	21501	-94	-82	10	14.07	59.55	3.795
2015-08-29 06:47:09.65	20941	21501	-91	-82	10	14.07	59.55	3.795
2015-08-29 06:47:45.27	20941	21501	-91	-82	10	14.06	59.58	3.795
2015-08-29 06:48:44.09	20941	21501	-91	-82	10	14.04	59.55	3.783
2015-08-29 06:49:59.763	20941	21501	-91	-82	10	14.04	59.55	3.795
2015-08-29 06:52:16.351	20941	21501	-94	-82	10	14.04	59.61	3.795
2015-08-29 06:52:35.439	20941	21501	-91	-82	10	14.04	59.61	3.795
2015-08-29 06:54:13.311	20941	21501	-94	-82	10	14.03	59.6	3.795
2015-08-29 06:54:37.079	20941	21501	-94	-82	10	14.02	59.63	3.795
2015-08-29 06:56:41.39	20941	21501	-94	-82	10	14.02	59.63	3.783
2015-08-29 06:57:37.582	20941	21501	-94	-82	10	14.02	59.63	3.795
2015-08-29 06:58:50.983	20941	21501	-94	-82	10	14.02	59.63	3.795
2015-08-29 06:59:36.818	20941	21501	-94	-82	10	14.02	59.63	3.795
2015-08-29 07:01:06.546	20941	21501	-94	-82	10	14.0	59.63	3.795
2015-08-29 07:01:31.826	20941	21501	-94	-82	10	14.0	59.63	3.795
2015-08-29 07:01:55.431	20941	21501	-91	-82	10	14.02	59.63	3.795
2015-08-29 07:02:54.402	20941	21501	-94	-82	10	14.02	59.63	3.795
2015-08-29 07:03:47.979	20941	21501	-91	-82	10	14.02	59.63	3.795
2015-08-29 07:04:20.282	20941	21501	-91	-82	10	14.02	59.63	3.795
2015-08-29 07:04:47.411	20941	21501	-91	-82	10	14.02	59.63	3.795
2015-08-29 07:05:01.759	20941	21501	-91	-82	10	14.02	59.63	3.795
2015-08-29 07:08:26.731	20941	21501	-94	-82	10	14.0	59.6	3.795
2015-08-29 07:09:07.943	20941	21501	-94	-82	10	14.0	59.63	3.795
2015-08-29 07:10:13.198	20941	21501	-94	-82	10	13.99	59.6	3.795
2015-08-29 07:11:03.708	20941	21501	-91	-82	10	13.97	59.6	3.795
2015-08-29 07:11:20.558	20941	21501	-91	-82	10	13.99	59.6	3.795
2015-08-29 07:13:11.547	20941	21501	-91	-82	10	13.97	59.63	3.795
2015-08-29 07:14:29.915	20941	21501	-94	-82	10	13.99	59.63	3.795
2015-08-29 07:15:16.767	20941	21501	-94	-82	10	14.0	59.66	3.795
2015-08-29 07:16:23.047	20941	21501	-91	-82	10	14.0	59.63	3.795
2015-08-29 07:16:42.295	20941	21501	-91	-82	10	14.02	59.66	3.795
2015-08-29 07:17:53.518	20941	21501	-91	-82	10	14.0	59.66	3.795
2015-08-29 07:18:36.266	20941	21501	-94	-82	10	14.0	59.66	3.795
2015-08-29 07:18:53.518	20941	21501	-94	-82	10	14.0	59.66	3.795
2015-08-29 07:20:07.497	20941	21501	-94	-82	10	14.02	59.66	3.795
2015-08-29 07:21:11.891	20941	21501	-91	-82	10	14.04	59.66	3.795
2015-08-29 07:22:11.978	20941	21501	-94	-82	10	14.02	59.63	3.795
2015-08-29 07:22:34.115	20941	21501	-91	-82	10	14.03	59.63	3.795
2015-08-29 07:22:50.262	20941	21501	-94	-81	10	14.03	59.6	3.795
2015-08-29 07:25:15.919	20941	21501	-94	-82	10	14.04	59.61	3.795
2015-08-29 07:25:31.963	20941	21501	-91	-82	10	14.04	59.61	3.795
2015-08-29 07:26:03.515	20941	21501	-91	-82	10	14.04	59.61	3.783
2015-08-29 07:28:33.591	20941	21501	-94	-71	10	14.07	59.61	3.795
2015-08-29 07:29:14.159	20941	21501	-94	-82	10	14.07	59.61	3.795
2015-08-29 07:29:42.434	20941	21501	-94	-82	10	14.07	59.61	3.795
2015-08-29 07:31:05.41	20941	21501	-94	-82	10	14.07	59.61	3.795
2015-08-29 07:31:52.826	20941	21501	-91	-82	10	14.07	59.61	3.783
2015-08-29 07:32:16.311	20941	21501	-91	-82	10	14.07	59.61	3.795
2015-08-29 07:32:34.654	20941	21501	-91	-82	10	14.1	59.61	3.795
2015-08-29 07:33:32.027	20941	21501	-94	-82	10	14.1	59.64	3.795
2015-08-29 07:36:26.75	20941	21501	-91	-82	10	14.11	59.65	3.795
2015-08-29 07:37:59.975	20941	21501	-94	-82	10	14.13	59.62	3.795
2015-08-29 07:39:31.051	20941	21501	-94	-82	10	14.14	59.62	3.795
2015-08-29 07:39:56.87	20941	21501	-94	-82	10	14.14	59.62	3.795
2015-08-29 07:40:26.95	20941	21501	-94	-82	10	14.14	59.62	3.783
2015-08-29 07:41:03.731	20941	21501	-94	-82	10	14.15	59.62	3.783
2015-08-29 07:41:39.591	20941	21501	-91	-82	10	14.15	59.62	3.795
2015-08-29 07:41:41.247	20941	21501	-91	-82	10	14.15	59.62	3.795
2015-08-29 07:41:52.187	20941	21501	-94	-82	10	14.15	59.6	3.795
2015-08-29 07:42:35.08	20941	21501	-94	-82	10	14.15	59.6	3.795
2015-08-29 07:42:53.439	20941	21501	-94	-82	10	14.17	59.6	3.795
2015-08-29 07:43:24.859	20941	21501	-94	-82	10	14.18	59.6	3.795
2015-08-29 07:44:12.067	20941	21501	-94	-82	10	14.18	59.6	3.795
2015-08-29 07:44:47.663	20941	21501	-94	-82	10	14.18	59.6	3.795
2015-08-29 07:45:11.159	20941	21501	-94	-82	10	14.2	59.6	3.783
2015-08-29 07:46:22.179	20941	21501	-94	-82	10	14.2	59.6	3.795
2015-08-29 07:47:43.147	20941	21501	-94	-82	10	14.2	59.6	3.795
2015-08-29 07:48:00.403	20941	21501	-91	-82	10	14.21	59.57	3.795
2015-08-29 07:48:21.867	20941	21501	-94	-82	10	14.22	59.6	3.795
2015-08-29 07:49:43.947	20941	21501	-91	-82	10	14.22	59.6	3.795
2015-08-29 07:50:07.911	20941	21501	-94	-82	10	14.22	59.6	3.795
2015-08-29 07:50:52.567	20941	21501	-91	-82	10	14.24	59.61	3.795
2015-08-29 07:51:42.894	20941	21501	-94	-82	10	14.24	59.61	3.795
2015-08-29 07:52:55.599	20941	21501	-91	-82	10	14.25	59.61	3.795
2015-08-29 07:53:36.695	20941	21501	-94	-82	10	14.25	59.61	3.795
2015-08-29 07:54:01.931	20941	21501	-91	-82	10	14.28	59.61	3.795
2015-08-29 07:54:26.862	20941	21501	-94	-82	10	14.28	59.61	3.795
2015-08-29 07:56:37.575	20941	21501	-94	-82	10	14.29	59.59	3.795
2015-08-29 07:56:42.463	20941	21501	-94	-82	10	14.29	59.59	3.795
2015-08-29 07:56:50.64	20941	21501	-91	-82	10	14.29	59.56	3.795
2015-08-29 07:57:11.754	20941	21501	-94	-82	10	14.31	59.56	3.795
2015-08-29 07:57:36.918	20941	21501	-91	-82	10	14.32	59.56	3.795
2015-08-29 07:58:03.279	20941	21501	-91	-82	10	14.32	59.56	3.795
2015-08-29 07:59:06.667	20941	21501	-91	-82	10	14.32	59.56	3.795
2015-08-29 08:00:14.61	20941	21501	-94	-82	10	14.32	59.53	3.795
2015-08-29 17:54:35.639	20941	21501	-94	-84	10	28.26	60.29	3.818
2015-08-29 17:56:14.127	20941	21501	-94	-86	10	28.26	60.33	3.818
2015-08-29 17:56:36.571	20941	21501	-94	-85	10	28.24	60.32	3.818
2015-08-29 17:58:26.079	20941	21501	-94	-86	10	28.22	60.32	3.818
2015-08-29 17:59:26.25	20941	21501	-94	-84	10	28.19	60.35	3.818
2015-08-29 18:01:06.827	20941	21501	-94	-87	10	28.16	60.34	3.818
2015-08-29 18:01:24.611	20941	21501	-91	-83	10	28.16	60.34	3.818
2015-08-29 18:01:48.403	20941	21501	-94	-82	10	28.16	60.37	3.818
2015-08-29 18:02:26.262	20941	21501	-94	-82	10	28.15	60.37	3.818
2015-08-29 18:03:04.39	20941	21501	-94	-86	10	28.15	60.37	3.818
2015-08-29 18:03:34.238	20941	21501	-94	-84	10	28.13	60.37	3.818
2015-08-29 18:03:54.275	20941	21501	-94	-84	10	28.13	60.37	3.818
2015-08-29 18:04:05.515	20941	21501	-94	-86	10	28.11	60.36	3.818
2015-08-29 18:04:58.782	20941	21501	-94	-83	10	28.11	60.39	3.818
2015-08-29 18:06:10.823	20941	21501	-94	-86	10	28.08	60.42	3.818
2015-08-29 18:08:07.62	20941	21501	-94	-86	10	28.05	60.42	3.818
2015-08-29 18:09:48.794	20941	21501	-94	-84	10	28.02	60.47	3.818
2015-08-29 18:10:03.406	20941	21501	-94	-86	10	28.02	60.44	3.818
2015-08-29 18:13:08.655	20941	21501	-94	-83	10	27.99	60.5	3.818
2015-08-29 18:15:02.442	20941	21501	-94	-87	10	27.97	60.49	3.818
2015-08-29 18:15:26.063	20941	21501	-94	-87	10	27.96	60.52	3.818
2015-08-29 18:16:23.303	20941	21501	-94	-87	10	27.94	60.52	3.818
2015-08-29 18:16:46.579	20941	21501	-94	-88	10	27.94	60.52	3.818
2015-08-29 18:17:23.182	20941	21501	-94	-82	10	27.93	60.52	3.818
2015-08-29 18:18:44.89	20941	21501	-94	-86	10	27.9	60.55	3.818
2015-08-29 18:19:42.231	20941	21501	-94	-87	10	27.88	60.54	3.818
2015-08-29 18:21:08.703	20941	21501	-94	-85	10	27.86	60.57	3.818
2015-08-29 18:22:01.916	20941	21501	-94	-86	10	27.85	60.57	3.818
2015-08-29 18:23:18.134	20941	21501	-94	-87	10	27.83	60.6	3.818
2015-08-29 18:23:42.362	20941	21501	-94	-86	10	27.82	60.59	3.818
2015-08-29 18:23:51.582	20941	21501	-94	-87	10	27.8	60.59	3.818
2015-08-29 18:25:03.343	20941	21501	-94	-85	10	27.79	60.59	3.818
2015-08-29 18:25:34.038	20941	21501	-94	-87	10	27.79	60.59	3.818
2015-08-29 18:26:03.408	20941	21501	-94	-87	10	27.77	60.59	3.818
2015-08-29 18:26:31.714	20941	21501	-94	-86	10	27.76	60.58	3.818
2015-08-29 18:27:14.487	20941	21501	-94	-85	10	27.74	60.61	3.818
2015-08-29 18:27:57.187	20941	21501	-94	-85	10	27.72	60.61	3.829
2015-08-29 18:28:12.766	20941	21501	-94	-87	10	27.72	60.61	3.818
2015-08-29 18:29:20.715	20941	21501	-94	-85	10	27.71	60.64	3.818
2015-08-29 18:30:05.882	20941	21501	-94	-87	10	27.68	60.63	3.806
2015-08-29 18:30:26.334	20941	21501	-94	-86	10	27.69	60.64	3.818
2015-08-29 18:32:02.362	20941	21501	-94	-86	10	27.66	60.63	3.818
2015-08-29 18:33:32.015	20941	21501	-94	-87	10	27.61	60.65	3.818
2015-08-29 18:33:52.802	20941	21501	-94	-87	10	27.61	60.65	3.818
2015-08-29 18:34:59.167	20941	21501	-94	-84	10	27.58	60.65	3.818
2015-08-29 18:36:02.69	20941	21501	-94	-84	10	27.57	60.65	3.818
2015-08-29 18:37:45.819	20941	21501	-91	-82	10	27.52	60.67	3.818
2015-08-29 18:38:43.399	20941	21501	-94	-82	10	27.49	60.67	3.818
2015-08-29 18:41:16.334	20941	21501	-94	-84	10	27.44	60.69	3.818
2015-08-29 18:41:32.098	20941	21501	-94	-82	10	27.44	60.69	3.818
2015-08-29 18:42:42.823	20941	21501	-94	-84	10	27.41	60.68	3.818
2015-08-29 18:43:14.679	20941	21501	-94	-86	10	27.4	60.68	3.818
2015-08-29 18:43:34.066	20941	21501	-94	-86	10	27.4	60.68	3.818
2015-08-29 18:43:52.03	20941	21501	-94	-86	10	27.4	60.68	3.818
2015-08-29 18:44:16.063	20941	21501	-94	-87	10	27.38	60.68	3.818
2015-08-29 18:44:45.022	20941	21501	-94	-85	10	27.36	60.68	3.818
2015-08-29 18:45:15.93	20941	21501	-94	-86	10	27.36	60.71	3.818
2015-08-29 18:45:35.795	20941	21501	-94	-85	10	27.35	60.7	3.818
2015-08-29 18:47:21.452	20941	21501	-94	-85	10	27.32	60.7	3.818
2015-08-29 18:47:49.294	20941	21501	-94	-86	10	27.3	60.73	3.818
2015-08-29 18:48:38.963	20941	21501	-94	-85	10	27.3	60.73	3.818
2015-08-29 18:49:44.682	20941	21501	-94	-87	10	27.27	60.72	3.818
2015-08-29 18:50:40.771	20941	21501	-94	-87	10	27.26	60.75	3.818
2015-08-29 18:51:24.694	20941	21501	-94	-86	10	27.24	60.72	3.818
2015-08-29 18:52:03.166	20941	21501	-94	-86	10	27.22	60.75	3.818
2015-08-29 18:53:51.914	20941	21501	-94	-85	10	27.19	60.74	3.818
2015-08-29 18:54:33.454	20941	21501	-94	-85	10	27.16	60.74	3.818
2015-08-29 18:56:48.23	20941	21501	-94	-86	10	27.11	60.73	3.818
2015-08-29 18:57:21.727	20941	21501	-94	-86	10	27.1	60.73	3.818
2015-08-29 18:57:49.25	20941	21501	-94	-85	10	27.08	60.76	3.818
2015-08-29 18:58:56.239	20941	21501	-94	-85	10	27.05	60.75	3.818
2015-08-29 18:59:16.31	20941	21501	-94	-86	10	27.05	60.75	3.818
